band_idx,TCEP_INTENSITY_MM_3H,band_label
3,24.526785714285715,35-90
3,25.837386877828056,35-90
3,27.454575596816976,35-90
3,26.36401098901099,35-90
3,25.526408450704224,35-90
3,21.357267441860465,35-90
3,13.733333333333333,35-90
3,15.827047413793103,35-90
3,14.651315789473685,35-90
3,19.191875,35-90
3,23.969585561497325,35-90
3,17.643229166666668,35-90
3,22.012889105058367,35-90
3,23.298828125,35-90
3,19.873586683417084,35-90
3,18.682933789954337,35-90
3,19.690382452193475,35-90
3,19.009189259645463,35-90
3,21.24512012012012,35-90
3,18.683322824716267,35-90
3,13.81282722513089,35-90
3,15.815557875894989,35-90
1,17.25,15-25
1,15.282738095238095,15-25
1,14.06547619047619,15-25
1,13.1125,15-25
1,15.71975806451613,15-25
1,14.767857142857142,15-25
1,14.65210843373494,15-25
1,15.212037037037037,15-25
1,17.326757294429708,15-25
1,12.796875,15-25
1,15.291237113402062,15-25
1,15.42361111111111,15-25
1,16.998493975903614,15-25
1,14.504222972972974,15-25
1,17.882102272727273,15-25
1,14.750791139240507,15-25
1,13.833820093457945,15-25
1,13.58115671641791,15-25
1,15.160472972972974,15-25
1,14.89459745762712,15-25
1,14.905637254901961,15-25
1,17.115185950413224,15-25
1,17.36545138888889,15-25
1,15.544642857142858,15-25
1,17.724,15-25
1,19.071662303664922,15-25
1,22.247991967871485,15-25
1,21.45424403183024,15-25
1,21.673711340206186,15-25
1,22.62421875,15-25
1,19.43407780979827,15-25
1,20.427691605839417,15-25
1,21.7267091152815,15-25
1,20.265583554376658,15-25
1,19.803813559322034,15-25
1,25.189884196185286,15-25
1,22.010506465517242,15-25
1,24.570298372513562,15-25
1,23.54803631756757,15-25
1,21.659536082474226,15-25
1,21.5295626349892,15-25
1,19.381140350877192,15-25
1,19.988778957528957,15-25
1,20.070997316636852,15-25
1,21.425396825396824,15-25
1,19.274405991735538,15-25
2,21.14551671732523,25-35
2,24.177234299516908,25-35
2,22.384375,25-35
2,19.190913865546218,25-35
2,28.181875,25-35
2,32.89758403361345,25-35
2,20.163228155339805,25-35
2,20.28092105263158,25-35
2,20.03317901234568,25-35
2,21.02573529411765,25-35
2,22.778708133971293,25-35
2,23.709309895833332,25-35
2,24.902588555858312,25-35
2,24.015677257525084,25-35
2,24.618347338935575,25-35
2,25.210576923076925,25-35
2,23.246004566210047,25-35
2,20.177743902439026,25-35
2,22.700431034482758,25-35
2,20.630102040816325,25-35
2,19.722877358490567,25-35
2,22.748603351955307,25-35
2,24.789396887159533,25-35
2,20.135833333333334,25-35
2,21.200320512820515,25-35
2,21.242283950617285,25-35
2,22.442450495049506,25-35
2,18.4125,25-35
2,18.60282258064516,25-35
2,17.75,25-35
2,17.80603448275862,25-35
2,18.63341346153846,25-35
2,21.523200757575758,25-35
2,26.952954545454546,25-35
2,25.73499177631579,25-35
2,23.462606837606838,25-35
2,24.77777777777778,25-35
3,25.90719696969697,35-90
3,16.725,35-90
3,22.405934343434343,35-90
3,18.155172413793103,35-90
3,19.479347826086958,35-90
3,17.526003649635037,35-90
3,18.635416666666668,35-90
3,15.81875,35-90
3,20.764209796672827,35-90
3,17.430424528301888,35-90
3,11.820564516129032,35-90
3,17.581944444444446,35-90
3,13.474798387096774,35-90
3,17.12334656084656,35-90
3,17.863255033557046,35-90
3,17.15463615023474,35-90
3,17.374719730941703,35-90
3,15.046875,35-90
3,15.76268115942029,35-90
3,15.955061983471074,35-90
3,14.195667613636363,35-90
3,12.410480349344978,35-90
3,12.051110260336907,35-90
3,11.648166666666667,35-90
3,7.978260869565218,35-90
0,25.5869140625,0-15
0,25.487689393939394,0-15
0,24.10701438848921,0-15
0,29.338983050847457,0-15
0,32.78005464480874,0-15
0,29.4515306122449,0-15
0,19.0,0-15
0,16.6875,0-15
0,20.677083333333332,0-15
0,25.965042372881356,0-15
0,34.12758620689655,0-15
0,26.490909090909092,0-15
0,20.875,0-15
0,11.96875,0-15
1,10.285714285714286,15-25
1,11.591346153846153,15-25
1,11.79513888888889,15-25
1,14.572802197802197,15-25
1,17.53453307392996,15-25
1,20.88957597173145,15-25
1,16.919168994413408,15-25
1,14.614524147727273,15-25
1,10.748411016949152,15-25
1,8.974184782608695,15-25
1,9.756433823529411,15-25
1,21.910326086956523,15-25
1,15.098027566539924,15-25
1,11.970010080645162,15-25
1,14.51860278372591,15-25
1,14.088563278008298,15-25
1,14.83061797752809,15-25
1,12.464557926829269,15-25
1,11.532608695652174,15-25
1,11.939229249011857,15-25
1,13.492903930131005,15-25
1,11.07262323943662,15-25
1,13.067592592592593,15-25
1,12.829281183932347,15-25
1,13.536328125,15-25
2,14.589460784313726,25-35
2,13.700694444444444,25-35
2,14.243470149253731,25-35
2,12.73875,25-35
2,14.511363636363637,25-35
2,14.915419161676647,25-35
2,12.052631578947368,25-35
2,12.266666666666667,25-35
2,12.41891891891892,25-35
2,17.8625,25-35
2,14.346354166666666,25-35
2,11.88125,25-35
2,10.34375,25-35
3,11.209466527196653,35-90
3,14.158152173913043,35-90
3,13.455864928909953,35-90
3,11.607078853046595,35-90
3,12.693298969072165,35-90
3,13.293165467625899,35-90
3,12.286458333333334,35-90
3,11.358193277310924,35-90
3,11.804,35-90
3,13.186979166666667,35-90
3,11.223557692307692,35-90
3,12.025,35-90
3,11.053977272727273,35-90
3,10.34375,35-90
3,10.81875,35-90
3,11.1875,35-90
3,10.320652173913043,35-90
3,12.036585365853659,35-90
3,16.177083333333332,35-90
3,14.236979166666666,35-90
3,10.40625,35-90
3,11.321428571428571,35-90
3,9.916666666666666,35-90
3,11.295454545454545,35-90
3,11.881465517241379,35-90
3,12.264423076923077,35-90
3,12.395833333333334,35-90
3,12.27450980392157,35-90
3,11.871141975308642,35-90
3,14.753125,35-90
3,13.858231707317072,35-90
3,12.330246913580247,35-90
3,11.589527027027026,35-90
3,11.294642857142858,35-90
3,13.899305555555555,35-90
3,9.705729166666666,35-90
3,12.087209302325581,35-90
3,8.875,35-90
3,9.6875,35-90
3,10.041666666666666,35-90
3,11.283536585365853,35-90
3,13.751461988304094,35-90
3,11.569140625,35-90
3,12.280565693430656,35-90
3,9.816964285714286,35-90
0,9.978053435114504,0-15
0,10.398478835978835,0-15
0,11.08796965317919,0-15
0,9.854054054054053,0-15
0,9.577519379844961,0-15
1,10.597222222222221,15-25
1,14.775887096774193,15-25
1,19.11869635193133,15-25
1,11.572976878612717,15-25
1,10.945684523809524,15-25
1,11.88501213592233,15-25
1,12.80808615819209,15-25
1,17.819570707070707,15-25
1,13.56769340974212,15-25
1,15.735212053571429,15-25
1,14.339970930232559,15-25
1,21.05,15-25
1,20.484375,15-25
1,14.957417582417582,15-25
1,15.991071428571429,15-25
1,14.747740963855422,15-25
1,12.566576086956522,15-25
1,16.681024774774773,15-25
1,15.2552490234375,15-25
1,16.57251849568434,15-25
1,17.552115784008308,15-25
1,19.12172647914646,15-25
1,20.18744180633147,15-25
1,20.11426380368098,15-25
1,20.687338917525775,15-25
1,31.689271023765997,15-25
1,31.825113378684808,15-25
1,32.56130162241888,15-25
1,32.265625,15-25
1,32.67744252873563,15-25
1,32.3025,15-25
1,29.446397569444443,15-25
1,23.74660633484163,15-25
1,22.10542168674699,15-25
1,23.225524475524477,15-25
1,23.547794117647058,15-25
1,17.958333333333332,15-25
1,21.5125,15-25
1,30.27403846153846,15-25
1,29.018229166666668,15-25
2,28.746961805555557,25-35
2,18.874155405405407,25-35
2,31.687842465753423,25-35
2,30.489993215739485,25-35
2,20.78125,25-35
2,26.840326855123674,25-35
2,26.919421487603305,25-35
2,27.776964285714286,25-35
2,24.809375,25-35
2,25.481372549019607,25-35
2,24.85,25-35
2,26.8792194092827,25-35
2,26.628883136094675,25-35
2,29.09451530612245,25-35
2,26.846018735362996,25-35
2,28.205836776859503,25-35
2,23.986940298507463,25-35
2,22.857913669064747,25-35
2,20.092391304347824,25-35
2,25.89709051724138,25-35
2,30.562017374517374,25-35
2,27.315058479532162,25-35
2,22.863255033557046,25-35
2,18.775892857142857,25-35
2,19.53791841004184,25-35
2,21.853771097046412,25-35
2,20.012376237623762,25-35
2,24.78579215116279,25-35
2,21.432722929936304,25-35
2,21.052777777777777,25-35
2,24.635494402985074,25-35
2,22.136388888888888,25-35
2,17.014756944444443,25-35
2,15.8125,25-35
2,19.234953703703702,25-35
2,19.391025641025642,25-35
2,13.5703125,25-35
2,14.8125,25-35
2,21.790994623655912,25-35
2,23.521283783783783,25-35
2,21.951680672268907,25-35
2,21.845670391061454,25-35
2,26.23445197044335,25-35
2,26.679133858267715,25-35
2,32.60694698354662,25-35
2,32.56633064516129,25-35
2,28.92676282051282,25-35
3,26.256410256410255,35-90
3,22.68411144578313,35-90
3,24.630509118541035,35-90
3,23.574820788530467,35-90
3,20.94968662952646,35-90
3,19.2390117581187,35-90
3,18.62205882352941,35-90
3,16.063063063063062,35-90
3,14.805009587727708,35-90
3,12.11766975308642,35-90
3,11.322475816203143,35-90
3,11.678167808219179,35-90
3,9.019054878048781,35-90
3,10.640625,35-90
3,8.767329545454546,35-90
3,13.763449367088608,35-90
3,16.402013971462544,35-90
3,9.98165287456446,35-90
3,6.413888888888889,35-90
3,6.595959595959596,35-90
3,6.075,35-90
3,5.25,35-90
3,5.046875,35-90
3,4.75,35-90
3,6.320652173913044,35-90
3,6.6342592592592595,35-90
0,17.799761146496817,0-15
0,18.441810344827587,0-15
0,17.196428571428573,0-15
0,17.688186813186814,0-15
0,20.299137931034483,0-15
0,18.472849854227405,0-15
0,18.272201492537313,0-15
0,16.82202380952381,0-15
0,18.21875,0-15
0,20.546875,0-15
0,15.586538461538462,0-15
0,17.814285714285713,0-15
0,17.791940789473685,0-15
0,15.604166666666666,0-15
0,16.021875,0-15
0,19.35593220338983,0-15
0,19.752572016460906,0-15
0,22.761858974358976,0-15
0,23.834297520661156,0-15
0,24.90336345381526,0-15
0,24.99502840909091,0-15
0,28.91141975308642,0-15
0,35.07165948275862,0-15
0,26.834414446002803,0-15
0,25.19261744966443,0-15
0,22.603380024360536,0-15
0,22.904190207156308,0-15
0,21.96011513157895,0-15
0,32.80066921606119,0-15
0,26.813642026578073,0-15
0,23.91375,0-15
0,19.572580645161292,0-15
0,20.80342741935484,0-15
0,15.80306603773585,0-15
0,10.284466911764707,0-15
0,9.712837837837839,0-15
0,9.9325,0-15
0,10.229166666666666,0-15
0,14.07429245283019,0-15
0,12.825639204545455,0-15
0,13.238636363636363,0-15
0,10.314427312775331,0-15
0,8.603243670886076,0-15
0,17.03550170068027,0-15
0,21.009821428571428,0-15
0,12.168988269794722,0-15
0,12.385056515957446,0-15
0,19.677874743326488,0-15
0,16.079612068965517,0-15
0,13.92600210970464,0-15
0,13.192727552275523,0-15
1,12.05285303776683,15-25
1,7.019979508196721,15-25
1,8.506578947368421,15-25
1,17.796955128205127,15-25
1,8.4099609375,15-25
1,6.5007440476190474,15-25
1,9.791666666666666,15-25
1,9.140625,15-25
1,12.807904411764707,15-25
1,9.727919161676647,15-25
1,8.204094827586207,15-25
1,7.715768914473684,15-25
1,9.268219111969112,15-25
1,8.237273755656108,15-25
1,8.170196030977735,15-25
1,7.550711077844311,15-25
1,8.50635593220339,15-25
1,9.637162162162163,15-25
1,9.626929012345679,15-25
0,13.828586497890296,0-15
0,14.692103399433428,0-15
0,14.300182481751825,0-15
0,14.913575268817205,0-15
0,11.400446428571428,0-15
0,13.635245901639344,0-15
0,9.494791666666666,0-15
0,13.831627155172415,0-15
0,12.99828947368421,0-15
0,15.242411467116357,0-15
0,12.470550115207374,0-15
0,16.908959267563528,0-15
0,14.67509541984733,0-15
0,14.504712301587302,0-15
0,12.070549242424242,0-15
0,14.359293193717278,0-15
0,13.192391304347826,0-15
0,14.536405109489051,0-15
0,12.55237676056338,0-15
0,16.021053403755868,0-15
0,15.909722222222221,0-15
0,14.670637510879025,0-15
0,12.972227626459144,0-15
0,13.397976918798665,0-15
0,14.12349033816425,0-15
0,13.200704770755886,0-15
0,14.559974388161638,0-15
0,15.49000095456281,0-15
1,13.716372099298434,15-25
1,13.351762199845082,15-25
1,13.680375647668393,15-25
1,13.405231757687012,15-25
1,13.79719283970708,15-25
1,12.602678571428571,15-25
1,13.733704137392662,15-25
1,17.23812254259502,15-25
1,16.49365984178688,15-25
1,16.280781905332535,15-25
1,13.875959079283888,15-25
1,13.60320060483871,15-25
1,14.913610038610038,15-25
1,15.876824324324325,15-25
1,18.937061574434917,15-25
1,20.765849156118144,15-25
1,21.9637619372442,15-25
1,21.81398237179487,15-25
1,18.85429526748971,15-25
1,20.1368006993007,15-25
1,22.16271685254027,15-25
1,25.909278350515464,15-25
1,24.461128739800543,15-25
1,32.464384700665185,15-25
1,29.10391942535915,15-25
1,29.894888939256575,15-25
1,29.182588805166848,15-25
1,24.747235157159487,15-25
1,25.915538194444444,15-25
1,30.46799482163406,15-25
1,30.866754617414248,15-25
1,29.82432299843014,15-25
1,36.15385559921415,15-25
1,36.99808467741936,15-25
1,30.75849042489527,15-25
1,29.623370110330992,15-25
1,31.785828877005347,15-25
1,30.076007593457945,15-25
1,25.15854591836735,15-25
1,24.567994505494507,15-25
1,25.530745967741936,15-25
1,25.502687391051715,15-25
1,22.205357142857142,15-25
1,22.434668742921858,15-25
1,23.737386877828055,15-25
1,25.587289325842697,15-25
1,32.59300501882058,15-25
1,29.589970628887354,15-25
1,26.629207516339868,15-25
1,31.031557125307124,15-25
1,27.646354166666665,15-25
1,25.410245901639342,15-25
1,24.07029411764706,15-25
1,28.29777298850575,15-25
1,28.20861774744027,15-25
2,27.480804387568554,25-35
2,21.17948717948718,25-35
2,22.440193965517242,25-35
2,22.421164772727273,25-35
2,18.590228873239436,25-35
2,20.61675347222222,25-35
2,18.718834688346885,25-35
2,20.700913242009133,25-35
2,17.809971098265898,25-35
2,18.33311170212766,25-35
2,20.590073529411764,25-35
2,18.414221938775512,25-35
2,21.27240566037736,25-35
2,17.210775862068967,25-35
2,19.270743534482758,25-35
2,26.395768633540374,25-35
1,25.418691222570533,15-25
1,23.45999053030303,15-25
1,14.375,15-25
1,14.53125,15-25
1,16.360576923076923,15-25
1,15.325,15-25
1,15.66875,15-25
2,17.625,25-35
1,19.2645202020202,15-25
1,17.306490384615383,15-25
1,15.158333333333333,15-25
2,13.1875,25-35
0,24.8125,0-15
0,24.979166666666668,0-15
0,33.51570680628272,0-15
0,31.657044491525422,0-15
0,25.94534574468085,0-15
0,29.781954072790295,0-15
0,27.237229567307693,0-15
0,25.670343137254903,0-15
0,26.252551020408163,0-15
0,20.511029411764707,0-15
0,22.770833333333332,0-15
0,29.737903225806452,0-15
0,25.911637931034484,0-15
0,22.95921052631579,0-15
0,18.952205882352942,0-15
0,28.929054054054053,0-15
0,27.916666666666668,0-15
0,27.632254464285715,0-15
0,19.678385416666668,0-15
0,18.245442708333332,0-15
0,17.09294871794872,0-15
0,16.386363636363637,0-15
0,13.4625,0-15
0,19.0,0-15
0,19.270833333333332,0-15
0,26.125,0-15
0,18.046875,0-15
0,14.15625,0-15
0,13.767045454545455,0-15
0,12.369747899159664,0-15
0,12.2421875,0-15
0,8.5625,0-15
0,11.171875,0-15
0,16.732263513513512,0-15
0,17.76680871212121,0-15
0,12.864795918367347,0-15
0,11.032028008298756,0-15
0,8.669207317073171,0-15
0,8.662429378531073,0-15
0,7.0,0-15
0,7.151041666666667,0-15
0,7.419871794871795,0-15
0,11.952205882352942,0-15
0,9.704068241469816,0-15
0,9.073160535117056,0-15
0,10.24618544600939,0-15
1,10.64375,15-25
1,16.963362068965516,15-25
1,19.285326086956523,15-25
1,17.6575,15-25
1,22.78191489361702,15-25
1,21.503676470588236,15-25
1,19.236857476635514,15-25
1,11.870535714285714,15-25
1,20.79985119047619,15-25
1,20.77330508474576,15-25
1,25.42962846347607,15-25
1,21.748511904761905,15-25
1,18.90864116094987,15-25
1,18.047013274336283,15-25
1,20.52001096491228,15-25
1,20.16,15-25
1,18.655133928571427,15-25
1,22.390130353817504,15-25
1,22.23458672086721,15-25
1,19.976769911504423,15-25
1,20.951923076923077,15-25
1,21.182468220338983,15-25
1,24.750679347826086,15-25
1,24.85892857142857,15-25
1,24.432890455531453,15-25
0,17.734388009991672,0-15
0,17.584992244053776,0-15
0,14.986017897091722,0-15
0,13.680923344947734,0-15
0,12.736511299435028,0-15
0,14.75997340425532,0-15
1,13.915101156069364,15-25
1,16.34746146872167,15-25
1,17.19724367977528,15-25
1,19.308543915603533,15-25
1,16.79928861788618,15-25
1,14.941815144766148,15-25
1,13.57693115029387,15-25
1,12.69597921225383,15-25
1,13.483885542168675,15-25
1,12.966269841269842,15-25
1,14.744162640901772,15-25
1,15.406571281699794,15-25
1,16.046385327635328,15-25
1,16.03076171875,15-25
1,14.823182004930157,15-25
1,15.164411366711773,15-25
1,17.59884708737864,15-25
1,25.37792472024415,15-25
1,24.545501592356686,15-25
1,23.817783729009843,15-25
1,18.425234427327528,15-25
1,16.573602886750557,15-25
1,14.890401430842607,15-25
1,14.103078358208956,15-25
1,11.926741803278688,15-25
1,13.127358490566039,15-25
1,14.949472402597403,15-25
1,14.924061866125761,15-25
1,14.781377551020409,15-25
1,17.16254456327986,15-25
1,16.849597735399286,15-25
1,18.23814475873544,15-25
1,16.808526011560694,15-25
1,16.167429577464787,15-25
1,15.82852564102564,15-25
2,16.966686320754718,25-35
2,17.51238738738739,25-35
2,25.01532451923077,25-35
2,20.612202380952382,25-35
2,23.852157360406093,25-35
2,24.196399676375403,25-35
2,26.91348973607038,25-35
2,24.345258620689656,25-35
2,30.619893790849673,25-35
2,35.62638376383764,25-35
2,35.57664233576642,25-35
2,44.09198717948718,25-35
2,39.63478473581213,25-35
3,25.1404833836858,35-90
3,18.035628434065934,35-90
3,17.725649350649352,35-90
3,14.133285597381342,35-90
3,15.482692307692307,35-90
3,17.74365141955836,35-90
3,16.8465108401084,35-90
3,18.18424753867792,35-90
3,14.348023504273504,35-90
0,25.536706349206348,0-15
0,22.095238095238095,0-15
0,21.98701298701299,0-15
0,21.22669491525424,0-15
0,20.6609375,0-15
0,21.064285714285713,0-15
0,19.29050925925926,0-15
0,20.196428571428573,0-15
0,23.657118055555557,0-15
0,23.7046875,0-15
0,22.111805555555556,0-15
0,24.308333333333334,0-15
0,21.5590953307393,0-15
0,25.397659952606634,0-15
0,31.275663064833005,0-15
0,27.32607581967213,0-15
0,20.93158039647577,0-15
0,25.67516447368421,0-15
0,21.221315298507463,0-15
0,28.54198042168675,0-15
0,24.305688010899182,0-15
0,26.21123693379791,0-15
0,20.992248062015506,0-15
0,25.011452879581153,0-15
0,27.158294392523363,0-15
0,27.24125,0-15
0,25.346762048192772,0-15
0,22.071022727272727,0-15
0,24.879734848484848,0-15
0,24.735294117647058,0-15
0,25.27542372881356,0-15
0,27.65,0-15
0,25.05693493150685,0-15
0,19.527122641509433,0-15
0,25.24968274111675,0-15
0,22.090703971119133,0-15
0,22.307761732851986,0-15
0,25.13977024070022,0-15
0,25.607680722891565,0-15
0,24.865473646723647,0-15
0,25.16742700729927,0-15
0,23.155596234309623,0-15
0,22.5503663003663,0-15
0,21.929298642533936,0-15
0,18.47846889952153,0-15
0,22.93577188940092,0-15
0,21.674400252525253,0-15
0,20.60509325681492,0-15
1,19.82908950617284,15-25
1,16.810053380782918,15-25
1,23.38237359550562,15-25
1,26.349074074074075,15-25
1,21.410736386138613,15-25
1,19.168882978723403,15-25
1,23.09696261682243,15-25
1,18.217581775700936,15-25
1,19.991356382978722,15-25
1,19.248397435897434,15-25
1,20.206611570247933,15-25
1,22.42659090909091,15-25
1,21.82074780058651,15-25
1,23.783937346437348,15-25
1,26.24266304347826,15-25
1,26.850025354969574,15-25
1,27.411065573770493,15-25
1,29.352109872611464,15-25
1,28.300462962962964,15-25
1,23.784571256038646,15-25
1,25.46952846975089,15-25
1,26.445260067114095,15-25
1,25.649834437086092,15-25
1,25.180722891566266,15-25
1,23.38971920289855,15-25
1,18.582142857142856,15-25
1,23.393125,15-25
1,15.286931818181818,15-25
1,19.345950704225352,15-25
1,18.75,15-25
1,22.028698979591837,15-25
1,19.630208333333332,15-25
1,25.95863970588235,15-25
1,40.510188564476884,15-25
1,30.33977096273292,15-25
1,19.019205729166668,15-25
1,15.0,15-25
1,23.6875,15-25
1,12.546875,15-25
0,14.349601593625499,0-15
0,13.616443452380953,0-15
0,13.48879716981132,0-15
0,14.095823095823096,0-15
0,13.413194444444445,0-15
1,15.653076923076924,15-25
1,14.69819391634981,15-25
1,15.082175925925926,15-25
1,14.694888178913738,15-25
1,19.04422290388548,15-25
1,20.234749251497007,15-25
1,19.761988304093567,15-25
1,16.033367208672086,15-25
1,15.404664179104477,15-25
1,16.015474276527332,15-25
1,15.2690625,15-25
1,17.653846153846153,15-25
1,17.341796875,15-25
1,16.715884279475983,15-25
1,17.341535433070867,15-25
1,16.768628133704734,15-25
1,16.88235294117647,15-25
1,15.752810846560847,15-25
1,15.684895833333334,15-25
1,17.208039906103288,15-25
1,18.44634703196347,15-25
1,16.718896713615024,15-25
1,15.343915343915343,15-25
1,15.509252265861027,15-25
1,16.5924815498155,15-25
1,16.849789915966387,15-25
1,19.274229074889867,15-25
1,20.830853174603174,15-25
1,21.50390625,15-25
1,15.739406779661017,15-25
1,16.937973484848484,15-25
1,17.51453488372093,15-25
1,21.03061224489796,15-25
1,16.362132352941178,15-25
1,18.51939655172414,15-25
1,18.011363636363637,15-25
1,22.503386699507388,15-25
1,24.635690789473685,15-25
1,25.678468208092486,15-25
1,22.529040404040405,15-25
1,28.5087890625,15-25
1,22.541103603603602,15-25
1,25.735302850356295,15-25
1,27.600938967136152,15-25
1,21.841532258064515,15-25
1,23.649652777777778,15-25
1,25.579362623762375,15-25
1,24.81030868902439,15-25
1,20.07203703703704,15-25
1,18.121875,15-25
1,17.206427845528456,15-25
1,19.093180224403927,15-25
1,18.91809149722736,15-25
1,17.443905817174514,15-25
1,23.741090146750523,15-25
1,24.80489214175655,15-25
1,26.17536231884058,15-25
1,21.41307261208577,15-25
1,20.16837621696801,15-25
1,20.002934272300468,15-25
1,24.799060542797495,15-25
1,21.983264218009477,15-25
1,21.374892055267704,15-25
1,25.773102310231025,15-25
1,47.13666170903191,15-25
1,43.98133172746043,15-25
1,35.459228187919464,15-25
1,28.53926282051282,15-25
1,29.512225274725274,15-25
1,27.18784722222222,15-25
1,21.23744769874477,15-25
1,31.314133986928105,15-25
1,28.935906193078324,15-25
1,26.287432249322492,15-25
1,20.810467479674795,15-25
1,12.296875,15-25
1,20.5625,15-25
1,20.130608974358974,15-25
1,18.50456204379562,15-25
1,19.929054054054053,15-25
1,25.49189814814815,15-25
1,28.01109467455621,15-25
1,26.030523255813954,15-25
1,26.310323383084576,15-25
1,19.557692307692307,15-25
1,19.966032608695652,15-25
1,23.316666666666666,15-25
1,25.571732954545453,15-25
1,27.462853773584907,15-25
1,26.989336492890995,15-25
1,23.664650537634408,15-25
1,25.84904661016949,15-25
1,24.353966346153847,15-25
1,22.208142201834864,15-25
1,24.035046728971963,15-25
1,22.197916666666668,15-25
1,22.993351063829788,15-25
1,22.25487012987013,15-25
1,19.977430555555557,15-25
1,19.649133663366335,15-25
1,20.316964285714285,15-25
1,25.74625,15-25
1,29.555490654205606,15-25
1,27.68191340782123,15-25
1,28.44517543859649,15-25
1,31.1231884057971,15-25
1,30.76519495412844,15-25
0,17.748798076923077,0-15
0,20.84025,0-15
0,19.805616740088105,0-15
0,18.82183908045977,0-15
0,17.8235103626943,0-15
0,18.44705882352941,0-15
0,17.17560975609756,0-15
0,18.605377906976745,0-15
1,15.190140845070422,15-25
1,14.822303921568627,15-25
1,15.58108108108108,15-25
1,16.03125,15-25
1,14.875,15-25
1,20.345238095238095,15-25
1,18.4125,15-25
1,19.036585365853657,15-25
1,18.032738095238095,15-25
1,17.64360119047619,15-25
1,21.35781990521327,15-25
0,20.75315366972477,0-15
0,23.49744318181818,0-15
0,25.331938976377952,0-15
0,24.953795379537954,0-15
0,25.330008143322477,0-15
1,27.1536523929471,15-25
1,29.883892276422763,15-25
1,27.861993243243244,15-25
1,28.984790388548056,15-25
1,28.199448529411764,15-25
1,29.350446428571427,15-25
1,27.011436170212765,15-25
1,22.400547445255473,15-25
1,27.476878612716764,15-25
1,35.83698694029851,15-25
1,32.85529119318182,15-25
1,24.186418685121108,15-25
1,20.974154135338345,15-25
1,23.00625,15-25
1,23.51399253731343,15-25
1,21.31291390728477,15-25
1,22.391304347826086,15-25
1,34.29218049327354,15-25
1,28.692922374429223,15-25
1,22.934043778801843,15-25
1,22.81658878504673,15-25
1,20.3625,15-25
1,18.63081395348837,15-25
1,16.224431818181817,15-25
1,17.741150442477878,15-25
1,19.31161971830986,15-25
1,18.813942307692308,15-25
1,21.339460784313726,15-25
1,16.46875,15-25
0,10.561580882352942,0-15
0,14.358529202279202,0-15
0,12.382835820895522,0-15
0,13.218229166666667,0-15
0,10.679166666666667,0-15
0,11.086065573770492,0-15
0,10.909722222222221,0-15
0,10.633928571428571,0-15
0,12.4875,0-15
0,12.494565217391305,0-15
0,12.313616071428571,0-15
0,11.535637535816619,0-15
0,11.98489010989011,0-15
0,11.320184426229508,0-15
0,11.326680672268907,0-15
0,12.773758561643836,0-15
0,13.644402245706738,0-15
0,14.902374670184697,0-15
0,15.399840876944838,0-15
0,15.042916105121293,0-15
0,13.66726736566186,0-15
0,15.039873887240356,0-15
0,16.677575107296136,0-15
0,19.006779346210994,0-15
0,20.08770282451923,0-15
0,21.726975476839236,0-15
0,20.13254896626768,0-15
0,15.890340552416824,0-15
0,13.924264705882353,0-15
0,18.979052197802197,0-15
0,23.241394527802296,0-15
1,21.825786499694562,15-25
1,22.45687772925764,15-25
1,22.322747564935064,15-25
1,18.593917368018364,15-25
1,16.014772727272728,15-25
1,12.98767152658662,15-25
1,12.471570397111913,15-25
1,13.696922110552764,15-25
1,18.893960674157302,15-25
1,19.835497359154928,15-25
1,17.52468230694037,15-25
1,17.643948655256725,15-25
1,16.63372093023256,15-25
1,18.57296954314721,15-25
1,21.827291183294662,15-25
1,23.005532503457815,15-25
1,23.649500624219726,15-25
1,20.48872950819672,15-25
1,22.589634773662553,15-25
1,25.468799212598427,15-25
1,23.457902511078288,15-25
1,22.38239465153971,15-25
1,25.64764079147641,15-25
1,21.598522576361223,15-25
1,23.133840460526315,15-25
1,26.855705205811137,15-25
1,27.112089201877936,15-25
1,26.35664861612515,15-25
1,33.508962264150945,15-25
2,28.767237819983485,25-35
2,25.51727603369066,25-35
2,29.34294871794872,25-35
2,29.4098578098472,25-35
2,22.79465909090909,25-35
2,26.844081740976645,25-35
2,22.69339945280438,25-35
2,22.87027537796976,25-35
2,17.669166666666666,25-35
2,18.634440104166668,25-35
2,15.565027573529411,25-35
2,18.722680817610062,25-35
2,19.97899377593361,25-35
2,22.064738805970148,25-35
2,19.922906091370557,25-35
2,20.579774844720497,25-35
2,22.255528846153847,25-35
2,24.27972972972973,25-35
2,25.810233160621763,25-35
2,26.955288461538462,25-35
2,22.78125,25-35
3,26.8671875,35-90
3,30.950868983957218,35-90
3,20.937312874251496,35-90
3,20.104166666666668,35-90
3,18.28241525423729,35-90
3,15.653573895027625,35-90
3,17.113644622093023,35-90
3,21.09181266846361,35-90
3,13.435917721518987,35-90
3,24.859375,35-90
3,15.40625,35-90
3,12.520952722063038,35-90
3,14.161150385604113,35-90
3,14.517699764982373,35-90
3,18.97634958071279,35-90
3,17.91222030981067,35-90
3,17.289732142857144,35-90
0,11.58073708206687,0-15
0,9.25413223140496,0-15
0,10.391355140186915,0-15
0,8.75750883392226,0-15
0,8.63740458015267,0-15
0,9.444016587677725,0-15
0,10.031622023809524,0-15
0,10.92609489051095,0-15
0,14.739965596330276,0-15
0,13.64018302828619,0-15
0,11.885482345523329,0-15
