SID,TIME,YEAR,BASIN,TC_LAT,TC_LON_360,GRID_LAT,GRID_LON,PRECIP_3H_MM,PRECIP_MMHR,IS_INTERPOLATED_TIMESTEP,ROW
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,191.45,2.4375,0.8125,False,2676714
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,191.55,2.625,0.875,False,2676715
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,191.65001,2.0625,0.6875,False,2676716
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,191.75,2.0625,0.6875,False,2676717
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,191.85,2.25,0.75,False,2676718
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,191.95,3.0625,1.0208334,False,2676719
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,192.05,3.9375,1.3125,False,2676720
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,192.15001,5.25,1.75,False,2676721
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,192.25,4.6875,1.5625,False,2676722
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,192.35,3.6875,1.2291666,False,2676723
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,192.45,3.6875,1.2291666,False,2676724
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,192.55,3.5,1.1666666,False,2676725
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,192.65001,2.375,0.7916667,False,2676726
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,192.75,2.5,0.8333333,False,2676727
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,192.85,1.8125,0.6041667,False,2676728
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,192.95,1.5625,0.5208333,False,2676729
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,193.05,1.25,0.41666666,False,2676730
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,193.15001,2.8125,0.9375,False,2676731
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,193.25,2.75,0.9166667,False,2676732
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,193.35,2.875,0.9583333,False,2676733
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,193.45,5.0,1.6666666,False,2676734
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,193.55,5.1875,1.7291666,False,2676735
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,193.65001,4.875,1.625,False,2676736
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,193.75,4.9375,1.6458334,False,2676737
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,193.85,5.0,1.6666666,False,2676738
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,193.95,4.3125,1.4375,False,2676739
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,194.05,4.5625,1.5208334,False,2676740
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,194.15001,4.25,1.4166666,False,2676741
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,194.25,4.3125,1.4375,False,2676742
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,194.35,4.5625,1.5208334,False,2676743
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,194.45,4.0625,1.3541666,False,2676744
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,194.55,4.0625,1.3541666,False,2676745
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,194.65001,3.75,1.25,False,2676746
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,194.75,3.3125,1.1041666,False,2676747
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,194.85,4.0,1.3333334,False,2676748
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,194.95,3.5,1.1666666,False,2676749
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,195.05,4.25,1.4166666,False,2676750
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,195.15001,4.6875,1.5625,False,2676751
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,195.25,5.125,1.7083334,False,2676752
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,195.35,3.625,1.2083334,False,2676753
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,195.45,3.4375,1.1458334,False,2676754
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,195.55,2.25,0.75,False,2676755
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,195.65001,1.0625,0.35416666,False,2676756
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,195.75,0.875,0.29166666,False,2676757
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,195.85,0.5625,0.1875,False,2676758
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,195.95,0.375,0.125,False,2676759
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,196.05,0.375,0.125,False,2676760
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.649997,196.15001,0.4375,0.14583333,False,2676761
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,185.65001,0.3125,0.104166664,False,2680256
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,185.75,0.3125,0.104166664,False,2680257
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,185.85,0.3125,0.104166664,False,2680258
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,185.95,0.4375,0.14583333,False,2680259
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,186.05,0.3125,0.104166664,False,2680260
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,186.45,0.625,0.20833333,False,2680264
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,186.65001,0.5,0.16666667,False,2680266
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,186.75,0.3125,0.104166664,False,2680267
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,186.85,0.3125,0.104166664,False,2680268
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,188.05,0.5,0.16666667,False,2680280
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,188.15001,0.5625,0.1875,False,2680281
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,188.25,0.5,0.16666667,False,2680282
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,188.35,0.5,0.16666667,False,2680283
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,188.45,1.125,0.375,False,2680284
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,188.55,1.1875,0.39583334,False,2680285
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,188.65001,1.5,0.5,False,2680286
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,188.75,1.75,0.5833333,False,2680287
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,188.85,2.3125,0.7708333,False,2680288
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,188.95,2.75,0.9166667,False,2680289
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,189.05,2.75,0.9166667,False,2680290
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,189.15001,3.1875,1.0625,False,2680291
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,189.25,3.375,1.125,False,2680292
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,189.35,3.0,1.0,False,2680293
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,189.45,3.25,1.0833334,False,2680294
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,189.55,3.1875,1.0625,False,2680295
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,189.65001,3.9375,1.3125,False,2680296
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,189.75,4.0,1.3333334,False,2680297
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,189.85,4.1875,1.3958334,False,2680298
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,189.95,4.0,1.3333334,False,2680299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,190.05,4.1875,1.3958334,False,2680300
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,190.15001,3.875,1.2916666,False,2680301
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,190.25,3.9375,1.3125,False,2680302
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,190.35,4.125,1.375,False,2680303
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,190.45,3.625,1.2083334,False,2680304
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,190.55,3.75,1.25,False,2680305
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,190.65001,3.25,1.0833334,False,2680306
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,190.75,2.8125,0.9375,False,2680307
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,190.85,2.8125,0.9375,False,2680308
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,190.95,2.8125,0.9375,False,2680309
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,191.05,2.6875,0.8958333,False,2680310
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,191.15001,3.8125,1.2708334,False,2680311
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,191.25,3.6875,1.2291666,False,2680312
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,191.35,3.75,1.25,False,2680313
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,191.45,3.25,1.0833334,False,2680314
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,191.55,3.375,1.125,False,2680315
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,191.65001,2.4375,0.8125,False,2680316
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,191.75,2.5,0.8333333,False,2680317
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,191.85,2.875,0.9583333,False,2680318
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,191.95,3.375,1.125,False,2680319
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,192.05,4.375,1.4583334,False,2680320
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,192.15001,4.5,1.5,False,2680321
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,192.25,3.75,1.25,False,2680322
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,192.35,3.3125,1.1041666,False,2680323
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,192.45,3.0625,1.0208334,False,2680324
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,192.55,3.125,1.0416666,False,2680325
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,192.65001,2.25,0.75,False,2680326
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,192.75,2.125,0.7083333,False,2680327
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,192.85,1.625,0.5416667,False,2680328
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,192.95,1.375,0.45833334,False,2680329
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,193.05,1.1875,0.39583334,False,2680330
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,193.15001,2.375,0.7916667,False,2680331
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,193.25,2.4375,0.8125,False,2680332
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,193.35,2.4375,0.8125,False,2680333
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,193.45,4.5625,1.5208334,False,2680334
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,193.55,4.625,1.5416666,False,2680335
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,193.65001,4.6875,1.5625,False,2680336
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,193.75,4.9375,1.6458334,False,2680337
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,193.85,4.875,1.625,False,2680338
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,193.95,4.75,1.5833334,False,2680339
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,194.05,4.875,1.625,False,2680340
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,194.15001,4.5625,1.5208334,False,2680341
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,194.25,4.875,1.625,False,2680342
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,194.35,4.8125,1.6041666,False,2680343
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,194.45,4.5,1.5,False,2680344
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,194.55,4.375,1.4583334,False,2680345
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,194.65001,3.9375,1.3125,False,2680346
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,194.75,3.5625,1.1875,False,2680347
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,194.85,4.25,1.4166666,False,2680348
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,194.95,3.0625,1.0208334,False,2680349
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,195.05,3.375,1.125,False,2680350
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,195.15001,4.75,1.5833334,False,2680351
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,195.25,4.5,1.5,False,2680352
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,195.35,3.6875,1.2291666,False,2680353
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,195.45,3.125,1.0416666,False,2680354
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,195.55,2.625,0.875,False,2680355
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,195.65001,0.875,0.29166666,False,2680356
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,195.75,0.875,0.29166666,False,2680357
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,195.85,0.5625,0.1875,False,2680358
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,195.95,0.5,0.16666667,False,2680359
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,196.05,0.4375,0.14583333,False,2680360
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.549998,196.15001,0.5625,0.1875,False,2680361
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,185.65001,0.3125,0.104166664,False,2683856
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,185.75,0.5,0.16666667,False,2683857
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,185.85,0.3125,0.104166664,False,2683858
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,185.95,0.3125,0.104166664,False,2683859
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,186.05,0.3125,0.104166664,False,2683860
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,186.65001,0.3125,0.104166664,False,2683866
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,186.75,0.3125,0.104166664,False,2683867
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,186.85,0.3125,0.104166664,False,2683868
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,187.45,0.4375,0.14583333,False,2683874
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,188.05,0.5,0.16666667,False,2683880
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,188.15001,0.5,0.16666667,False,2683881
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,188.25,0.375,0.125,False,2683882
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,188.35,0.6875,0.22916667,False,2683883
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,188.45,0.9375,0.3125,False,2683884
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,188.55,1.0625,0.35416666,False,2683885
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,188.65001,1.375,0.45833334,False,2683886
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,188.75,1.5,0.5,False,2683887
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,188.85,1.9375,0.6458333,False,2683888
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,188.95,1.8125,0.6041667,False,2683889
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,189.05,2.0625,0.6875,False,2683890
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,189.15001,2.375,0.7916667,False,2683891
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,189.25,2.5,0.8333333,False,2683892
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,189.35,2.5625,0.8541667,False,2683893
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,189.45,3.25,1.0833334,False,2683894
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,189.55,3.125,1.0416666,False,2683895
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,189.65001,3.75,1.25,False,2683896
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,189.75,4.0625,1.3541666,False,2683897
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,189.85,4.0,1.3333334,False,2683898
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,189.95,4.0625,1.3541666,False,2683899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,190.05,4.375,1.4583334,False,2683900
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,190.15001,3.6875,1.2291666,False,2683901
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,190.25,3.5625,1.1875,False,2683902
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,190.35,3.8125,1.2708334,False,2683903
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,190.45,3.3125,1.1041666,False,2683904
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,190.55,3.5625,1.1875,False,2683905
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,190.65001,2.8125,0.9375,False,2683906
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,190.75,2.6875,0.8958333,False,2683907
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,190.85,2.8125,0.9375,False,2683908
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,190.95,2.625,0.875,False,2683909
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,191.05,2.5,0.8333333,False,2683910
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,191.15001,3.6875,1.2291666,False,2683911
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,191.25,3.625,1.2083334,False,2683912
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,191.35,3.625,1.2083334,False,2683913
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,191.45,3.1875,1.0625,False,2683914
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,191.55,3.125,1.0416666,False,2683915
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,191.65001,2.4375,0.8125,False,2683916
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,191.75,2.4375,0.8125,False,2683917
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,191.85,2.75,0.9166667,False,2683918
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,191.95,3.3125,1.1041666,False,2683919
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,192.05,4.625,1.5416666,False,2683920
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,192.15001,3.8125,1.2708334,False,2683921
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,192.25,3.4375,1.1458334,False,2683922
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,192.35,2.75,0.9166667,False,2683923
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,192.45,2.9375,0.9791667,False,2683924
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,192.55,2.875,0.9583333,False,2683925
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,192.65001,2.1875,0.7291667,False,2683926
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,192.75,2.0,0.6666667,False,2683927
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,192.85,1.8125,0.6041667,False,2683928
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,192.95,1.3125,0.4375,False,2683929
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,193.05,1.0625,0.35416666,False,2683930
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,193.15001,2.375,0.7916667,False,2683931
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,15.45,193.25,2.4375,0.8125,False,2683932
